seqnames	start	end	width	strand	stat	diff	ind.fdr	is.sig	probeID	logFC
chr11	2554330	2554330	1	*	7.52418579730284	0.023740854832499	1.65510899975206e-11	TRUE	cg06719391	0.0716465131135207
chr11	2594153	2594153	1	*	6.83657161205954	0.0361792071197412	6.71602730632607e-10	TRUE	cg20751395	-0.253014881598726
chr11	3666483	3666483	1	*	6.78229845154711	0.038294633642931	9.14908638477763e-10	TRUE	cg21407055	0.244209441379509
chr11	3692187	3692187	1	*	8.49379334877676	0.0602927791262136	5.67736949826523e-14	TRUE	cg26158980	0.515924399043057
chr11	3693157	3693157	1	*	9.17039116457947	0.048728256472492	9.57058387002571e-16	TRUE	cg07484827	0.070242037854824
chr11	5249528	5249528	1	*	9.05297008351691	0.0578832725377801	2.12840433671412e-15	TRUE	cg06233985	0.369584693797974
chr11	5272039	5272039	1	*	6.90470125836491	0.0319498381877023	4.65883419297173e-10	TRUE	cg01598642	0.066613036600843
chr11	6501594	6501594	1	*	7.90228136676037	0.0411341589267288	1.88817350171064e-12	TRUE	cg25219333	0.0308139073032673
chr11	6518907	6518907	1	*	7.84889950457972	0.0337346813725491	2.53952170650674e-12	TRUE	cg18103150	0.284963533163263
chr11	6818466	6818466	1	*	10.974842053694	0.0538885448916411	1.25881401829002e-20	TRUE	cg05393484	0.289492789327121
chr11	8932380	8932380	1	*	8.10204364655359	0.0340614170196381	5.97940770947701e-13	TRUE	cg08690721	0.0413337161787277
chr11	8933980	8933980	1	*	8.5880845297147	0.0742317503924646	3.04441462763503e-14	TRUE	cg00186954	0.491607994046311
chr11	8954893	8954893	1	*	7.90856064804121	0.048294099818145	1.76804981956056e-12	TRUE	cg01643624	0.62330152533183
chr11	8964505	8964505	1	*	9.1329993227093	0.0431270627062709	1.26150015281926e-15	TRUE	cg18920846	0.0613503939894015
chr11	9406115	9406115	1	*	-9.27654042097129	-0.0254649595687332	5.41762155458323e-16	TRUE	cg09659887	0.0472030797415821
chr11	10471149	10471149	1	*	9.38327486071606	0.0992157373632101	2.8432315684207e-16	TRUE	cg08035082	0.0641852276071049
chr11	10715360	10715360	1	*	7.14221694110144	0.0376166666666665	1.3475648602804e-10	TRUE	cg24541550	0.066032237580009
chr11	10879861	10879861	1	*	6.5090904378436	0.016101270696958	3.91482398226135e-09	TRUE	cg18692596	0.769980793997202
chr11	12785573	12785573	1	*	8.70440663013612	0.0417719298245617	1.6952031392662e-14	TRUE	cg19662708	0.060593126661368
chr11	13299410	13299410	1	*	6.86887447288283	0.0588891028109357	5.82011386826423e-10	TRUE	cg06499652	0.0427891193948191
chr11	17191235	17191235	1	*	9.39394441834326	0.0342	2.7435427089198e-16	TRUE	cg11201229	0.785183017809743
chr11	17410182	17410182	1	*	9.78205203453806	0.0763312693498453	2.36624550718439e-17	TRUE	cg05185584	0.0409491761184055
chr11	18035350	18035350	1	*	7.66033698748887	0.0254659222179437	7.74425598907641e-12	TRUE	cg18568653	0.0248537995753692
chr11	19734588	19734588	1	*	8.88812130012975	0.0407662687716596	5.73361026819875e-15	TRUE	cg08550026	0.0678682458248177
chr11	26593556	26593556	1	*	7.58157358205487	0.0362024676375406	1.13733677502165e-11	TRUE	cg03087937	0.0684236840150248
chr11	27062416	27062416	1	*	6.80404589066947	0.0450915991902836	7.98766294942867e-10	TRUE	cg20910746	0.0463633246102153
chr11	30603015	30603015	1	*	10.245049002563	0.0424158926728589	1.315791007777e-18	TRUE	cg23577242	0.103325587136904
chr11	32450000	32450000	1	*	7.18799094880806	0.0625423565652676	9.64842400602411e-11	TRUE	cg16501028	0.351597390119069
chr11	33308345	33308345	1	*	6.47181752704265	0.251920228205385	4.5835103672219e-09	TRUE	cg25600606	0.0430432534597712
chr11	35160571	35160571	1	*	-7.81430257202971	-0.0232845591066615	3.14637823294089e-12	TRUE	cg08606356	0.0509970567203589
chr11	36294323	36294323	1	*	8.44321961660893	0.0437474716828479	7.68490004888476e-14	TRUE	cg00795268	0.0270185073507211
chr11	44972890	44972890	1	*	8.43184211705757	0.0537469059405944	8.53467650630176e-14	TRUE	cg10313633	0.325938960352987
chr11	45115528	45115528	1	*	9.62760554707702	0.0528294926217912	5.77208788179265e-17	TRUE	cg09699159	0.0694700544103295
chr11	45686369	45686369	1	*	11.1643267958189	0.0654871005005777	3.75542175353169e-21	TRUE	cg15461516	0.642855624331589
chr11	45939917	45939917	1	*	10.8104046071393	0.0361455525606468	3.83457260869252e-20	TRUE	cg06622725	1.18760309555039
chr11	46637717	46637717	1	*	9.98524444894533	0.0525926292847235	5.8162158821401e-18	TRUE	cg11178136	-0.383934869066808
chr11	46720913	46720913	1	*	7.90320693426924	0.0361855930491009	1.82140689931607e-12	TRUE	cg05433460	0.281773396804113
chr11	47280305	47280305	1	*	8.71612622461649	0.18278231292517	1.3879761818137e-14	TRUE	cg12613344	0.330129483489662
chr11	47374208	47374208	1	*	7.21354901268682	0.0664718906430497	8.4133358731263e-11	TRUE	cg21370143	0.080185298961326
chr11	47623035	47623035	1	*	10.6624728031621	0.0541615424700363	9.46951341482912e-20	TRUE	cg18561362	0.0652931745608237
chr11	47624801	47624801	1	*	7.99944956534564	0.0373989286436225	1.04625737824736e-12	TRUE	cg05585544	0.0521900846594112
chr11	55703443	55703443	1	*	10.0990376088217	0.0538472811805136	3.08084535531942e-18	TRUE	cg25890048	0.0559476283098652
chr11	57090070	57090070	1	*	8.11608504602395	0.0750721153846154	5.23144038524973e-13	TRUE	cg12603560	-0.213887004894187
chr11	57103631	57103631	1	*	8.65270173215795	0.0551174432036965	2.16533508119664e-14	TRUE	cg01511567	0.350997923535071
chr11	57158361	57158361	1	*	6.84577198156934	0.0808153638814016	6.08603906801891e-10	TRUE	cg15357945	0.0980431848268267
chr11	57195540	57195540	1	*	14.0053029435447	0.0996026831785349	3.32222659762592e-29	TRUE	cg19881895	0.181176393726406
chr11	57364841	57364841	1	*	8.13967819130531	0.0453245192307693	4.57007678474747e-13	TRUE	cg09061733	0.252435900912582
chr11	58390406	58390406	1	*	8.64434375823269	0.0377041666666667	2.46458941290419e-14	TRUE	cg26229648	0.563979431223196
chr11	59633874	59633874	1	*	8.68207499138436	0.158063045202221	1.77001570446701e-14	TRUE	cg20018806	0.0547877817882104
chr11	59855616	59855616	1	*	6.86141227337081	0.0328352548543689	5.87267366019517e-10	TRUE	cg22197708	0.110031849167324
chr11	60552236	60552236	1	*	7.69338130613755	0.0353581011351913	6.26731196462014e-12	TRUE	cg17397420	0.090548985076343
chr11	60623504	60623504	1	*	7.1555281364157	0.0721534462841741	1.24414927485876e-10	TRUE	cg02965078	0.370150267577762
chr11	60674370	60674370	1	*	10.9245723984464	0.101525798998845	1.78668216329505e-20	TRUE	cg00778920	0.29889036942952
chr11	62457014	62457014	1	*	6.47049015042489	0.0860252214093186	4.47102919448572e-09	TRUE	cg15538427	0.464263957950955
chr11	62457325	62457325	1	*	7.96452068709377	0.0413943894389442	1.32837171348663e-12	TRUE	cg25620220	0.324144279815733
chr11	62474725	62474725	1	*	6.8313786960004	0.0649149659863943	6.64361491540927e-10	TRUE	cg07237830	0.345306826253753
chr11	62528272	62528272	1	*	10.1801525750809	0.0615226715686275	1.94265627332182e-18	TRUE	cg23517677	0.0415262777586296
chr11	62528988	62528988	1	*	9.00692063987575	0.0452964959568732	2.89796793389735e-15	TRUE	cg21850239	0.333762192102041
chr11	62528990	62528990	1	*	7.93659991135369	0.0306777050442818	1.611843329716e-12	TRUE	cg11372696	0.0434333160614568
chr11	62688751	62688751	1	*	7.52791922059531	0.05109375	1.55302689645729e-11	TRUE	cg00987015	0.152022436447397
chr11	62753072	62753072	1	*	9.78707552183344	0.0540050573818325	1.9076574817589e-17	TRUE	cg12428447	0.0711634221347705
chr11	63272554	63272554	1	*	9.35760478713633	0.0818645833333334	2.90062786644576e-16	TRUE	cg11484576	-0.212370017300654
chr11	63330544	63330544	1	*	7.01237328943413	0.0259127475247529	2.6940461903328e-10	TRUE	cg00763889	0.0249041675402153
chr11	63754708	63754708	1	*	6.34379437304483	0.0671072391220639	8.49310605328820e-09	TRUE	cg15564267	0.0435200374186815
chr11	63933998	63933998	1	*	8.60763910958354	0.0317789757412398	3.14453511343528e-14	TRUE	cg01882150	0.0552246678630712
chr11	63988554	63988554	1	*	7.77461758626099	0.0378150783828387	3.9465184771275e-12	TRUE	cg06598256	0.0339516004732696
chr11	63990138	63990138	1	*	6.47964797388041	0.0271281971947199	4.51365730787336e-09	TRUE	cg20162599	0.095540564860773
chr11	64001094	64001094	1	*	7.23186795933697	0.0287806372549021	8.16575717768694e-11	TRUE	cg25547939	0.045689697100741
chr11	64051753	64051753	1	*	6.34754790844718	0.0502743550250288	8.71596632771664e-09	TRUE	cg07588779	0.0626605464745011
chr11	64054159	64054159	1	*	6.50805861429731	0.062255608974359	3.80247383048913e-09	TRUE	cg25400358	0.0350894185711863
chr11	64106532	64106532	1	*	9.79082117532698	0.0621634323832626	2.11828852137215e-17	TRUE	cg24580001	0.0379706997488502
chr11	64108440	64108440	1	*	6.96730038167256	0.0925365806700039	3.18671710330448e-10	TRUE	cg00022866	0.0331173652959658
chr11	64571899	64571899	1	*	6.42460644223106	0.0712604166666666	5.79511601014061e-09	TRUE	cg10821722	0.811907314915552
chr11	64795040	64795040	1	*	8.57325958791957	0.0280477474008471	3.87120730989458e-14	TRUE	cg02554810	0.265866715050923
chr11	64851499	64851499	1	*	16.6743879920384	0.0733692722371968	1.87271727941752e-36	TRUE	cg20252016	0.0354554576310059
chr11	64949398	64949398	1	*	8.78251084681636	0.041711590296496	1.11554408165239e-14	TRUE	cg05072951	0.0318308885758852
chr11	65336212	65336212	1	*	8.90557488493358	0.0473684210526316	5.28540931586235e-15	TRUE	cg12080812	0.0577764643385601
chr11	65639869	65639869	1	*	7.93479129624697	0.0938503133212047	1.52264938420995e-12	TRUE	cg02586730	0.137867981709198
chr11	65838645	65838645	1	*	-8.04139353590987	-0.0186465152098576	8.62026858724358e-13	TRUE	cg25034557	0.422605116381407
chr11	66059064	66059064	1	*	6.40301385957287	0.0604389680400462	6.44833712948415e-09	TRUE	cg05322222	0.424280624811355
chr11	66315239	66315239	1	*	6.42166861748383	0.0307756770567195	6.01908154249244e-09	TRUE	cg04663194	1.63292932367884
chr11	66315298	66315298	1	*	6.96864319431762	0.0723437499999999	3.32850854377431e-10	TRUE	cg08012287	0.250583686743259
chr11	66360200	66360200	1	*	6.46183399162601	0.0628215248363496	4.74952013514144e-09	TRUE	cg11644586	0.204457766077638
chr11	66395305	66395305	1	*	7.67022445882116	0.0444033622112214	7.11734650698282e-12	TRUE	cg13074965	0.794884987872895
chr11	66488638	66488638	1	*	6.49505896988119	0.0444178921568628	4.136456035669e-09	TRUE	cg04985144	0.0413373353946521
chr11	66610782	66610782	1	*	8.03763337551929	0.0264940315748941	8.79567736160112e-13	TRUE	cg02547138	0.0726633897778912
chr11	67121634	67121634	1	*	7.7607314497449	0.0578869849826723	3.84677440847454e-12	TRUE	cg09706243	0.0647030650990463
chr11	67170610	67170610	1	*	8.54098464825031	0.16213226800154	4.05755765220524e-14	TRUE	cg09190408	0.0512833909594788
chr11	67211245	67211245	1	*	6.99684572569134	0.0202830188679245	2.98964950142632e-10	TRUE	cg09541468	0.137456381696375
chr11	67242162	67242162	1	*	10.1052547588219	0.0666889023650698	2.97590383142273e-18	TRUE	cg01432087	0.0351218449891305
chr11	67275985	67275985	1	*	10.4953036141862	0.0406180207932229	2.84682299070676e-19	TRUE	cg15039399	0.0340643303712307
chr11	67290853	67290853	1	*	9.20496824158222	0.0512793121417407	8.4037358733592e-16	TRUE	cg00983899	0.0368586427114661
chr11	67373083	67373083	1	*	9.39981280487869	0.0834286005920182	2.43206370252722e-16	TRUE	cg09701102	0.471111708073743
chr11	67373114	67373114	1	*	7.55881062830982	0.0886198706286638	1.29138034438026e-11	TRUE	cg06235429	0.063070164875566
chr11	67805456	67805456	1	*	7.14448573238691	0.0463978769010922	1.3030507299605e-10	TRUE	cg21049762	0.165211267302843
chr11	68815449	68815449	1	*	8.73285227558924	0.0964716202270384	1.4311998919207e-14	TRUE	cg22484980	0.0349706764500375
chr11	69458644	69458644	1	*	8.39738387167727	0.0987498748873987	9.87425065638244e-14	TRUE	cg09637363	-0.169044415284951
chr11	69460951	69460951	1	*	12.4350108813499	0.0709	1.08021505182698e-24	TRUE	cg16794682	0.453384146930009
chr11	69461008	69461008	1	*	7.01379498928095	0.0342698220064726	2.61792207393335e-10	TRUE	cg06539449	0.0293994124428482
chr11	69461236	69461236	1	*	7.96657607860135	0.0337363478615903	1.29052837941274e-12	TRUE	cg13608094	0.0364016958373994
chr11	69468789	69468789	1	*	7.89111310478202	0.0311865877309382	1.97864079540439e-12	TRUE	cg04717045	0.0441248597280761
chr11	70707406	70707406	1	*	6.60862961449477	0.0532744470023021	2.23872306976316e-09	TRUE	cg02046017	0.0323821178564255
chr11	70709062	70709062	1	*	12.1349049972146	0.124006131834441	6.55189718251395e-24	TRUE	cg19815589	0.511555405527299
chr11	71158925	71158925	1	*	7.67658910275781	0.103575279168271	6.23851745443422e-12	TRUE	cg10763288	0.275181909687549
chr11	71814220	71814220	1	*	11.7937400583184	0.0376126299576434	8.40912869365935e-23	TRUE	cg10805667	0.883940321632302
chr11	71900652	71900652	1	*	6.80026431162712	0.0315594362745097	8.22534497102501e-10	TRUE	cg03699566	0.0272249068941871
chr11	71927938	71927938	1	*	13.9119622459326	0.104824731732243	5.7989828672767e-29	TRUE	cg11295113	0.0502235063401483
chr11	72146256	72146256	1	*	6.45500299724471	0.0308000000000004	5.12274444333044e-09	TRUE	cg05812599	0.0633873390296735
chr11	72929054	72929054	1	*	7.50592955155628	0.176894493646515	1.73686161144361e-11	TRUE	cg10287137	0.0447167881443326
chr11	72974996	72974996	1	*	11.4957381054097	0.064515931372549	4.17759284134114e-22	TRUE	cg15903837	0.0678410167955694
chr11	72975702	72975702	1	*	7.29863393606531	0.103888140161725	5.28334510057311e-11	TRUE	cg06637774	0.0459121555508364
chr11	73721170	73721170	1	*	9.51358368435591	0.0646041666666664	1.11218391903946e-16	TRUE	cg07091552	0.103396981637366
chr11	73882526	73882526	1	*	12.9146115980508	0.107718521370812	4.63848940219195e-26	TRUE	cg07791997	0.600098424324833
chr11	75237739	75237739	1	*	7.14698757793628	0.0797014199572068	1.21913486716199e-10	TRUE	cg16393207	0.0611931248542055
chr11	76380605	76380605	1	*	6.56387238613245	0.0332604166666666	2.93082056890787e-09	TRUE	cg20899321	0.0642719135266285
chr11	76838677	76838677	1	*	7.82164902711576	0.029426261070466	3.0642196597817e-12	TRUE	cg17441778	0.050786408797828
chr11	77734744	77734744	1	*	6.88395942388206	0.026118679050568	5.31316094558351e-10	TRUE	cg17260124	0.67721509760078
chr11	77774337	77774337	1	*	6.57806194997047	0.0310631127450981	2.67407426661426e-09	TRUE	cg16505204	1.68351845792456
chr11	85376233	85376233	1	*	7.2124461209698	0.0268463611859838	9.38380461591979e-11	TRUE	cg02398725	0.102401351324512
chr11	85397684	85397684	1	*	8.87069856645517	0.0558333333333333	6.07978568008343e-15	TRUE	cg24939733	0.0726515882354086
chr11	85566560	85566560	1	*	6.70394653451617	0.0431133697411005	1.36113705914836e-09	TRUE	cg15822411	0.0828323239690359
chr11	86511813	86511813	1	*	12.302945367952	0.0867818636888717	2.41238789816004e-24	TRUE	cg17541922	0.0645523689895091
chr11	95523445	95523445	1	*	9.44376754468869	0.0603041971505583	2.15047625500447e-16	TRUE	cg06044117	0.0836990188766468
chr11	96124628	96124628	1	*	7.67817839692399	0.0362721740924096	6.81457843410267e-12	TRUE	cg03024246	0.266505989642137
chr11	96124636	96124636	1	*	9.50867898033651	0.0370651294498382	1.21147360279039e-16	TRUE	cg10985320	0.819945030679833
chr11	102576094	102576094	1	*	11.743432976551	0.0670152640264029	8.76212144554751e-23	TRUE	cg06259570	0.444686961317958
chr11	102595300	102595300	1	*	8.91956510491564	0.0314185049019609	4.52297078171085e-15	TRUE	cg01092036	0.526818451032925
chr11	102670192	102670192	1	*	10.5619916461527	0.0434182847896441	1.58659831081278e-19	TRUE	cg02212280	-0.257776682090214
chr11	102714358	102714358	1	*	8.04384954516887	0.0360216346153845	7.95931558633585e-13	TRUE	cg16466334	0.0486203306637263
chr11	102826090	102826090	1	*	10.1248190399583	0.0268312499999999	2.92805081912596e-18	TRUE	cg13041032	0.0425560770710768
chr11	107326471	107326471	1	*	9.7988570766839	0.026236842105263	2.27385727473542e-17	TRUE	cg09918512	0.170826120897063
chr11	107879401	107879401	1	*	7.20117956749799	0.0594070080862533	9.18521946560395e-11	TRUE	cg07979752	0.0282312040654522
chr11	108093921	108093921	1	*	13.0749232490081	0.0483423180592993	2.54800000381207e-26	TRUE	cg22477592	0.0380631775810608
chr11	111750118	111750118	1	*	6.6835072998129	0.0145514054678475	1.57448303072823e-09	TRUE	cg10219037	-0.403509236816608
chr11	111782016	111782016	1	*	7.26762197326223	0.0617003532182104	6.38342724747044e-11	TRUE	cg15227610	0.99027947077209
chr11	111789493	111789493	1	*	8.72431600579803	0.0513588603758336	1.43723503977072e-14	TRUE	cg08775230	0.0387216443021269
chr11	112046403	112046403	1	*	8.73972298979268	0.0993473238351943	1.43622638500761e-14	TRUE	cg25303383	0.0353961672597901
chr11	116701044	116701044	1	*	7.93714414769383	0.0629778743180441	1.50410017384215e-12	TRUE	cg20691580	-0.32795549370286
chr11	116708329	116708329	1	*	6.67317295681159	0.0363694852941175	1.61532137132853e-09	TRUE	cg19324627	0.0716231422573523
chr11	119056710	119056710	1	*	10.5251725257837	0.047447916666667	2.18390031681844e-19	TRUE	cg09799714	0.0835330190669598
chr11	119205373	119205373	1	*	7.92014182802331	0.0206295725837504	1.7673562924832e-12	TRUE	cg13084909	0.622451905699014
chr11	119600595	119600595	1	*	6.40501922766538	0.0206122448979592	6.63864915055224e-09	TRUE	cg23009046	0.190690337760885
chr11	123066252	123066252	1	*	13.0119157594471	0.0881863688871775	2.2828686594803e-26	TRUE	cg22843446	-0.411550880694732
chr11	123986166	123986166	1	*	7.33465876993966	0.0477551020408163	4.76634249192074e-11	TRUE	cg21295467	0.0496966410092603
chr11	124805538	124805538	1	*	7.88924297139128	0.0350866873065019	2.03322851169119e-12	TRUE	cg06142324	0.0501505488601285
chr11	125366590	125366590	1	*	7.19155284567491	0.0741460150674069	9.78198853678573e-11	TRUE	cg19433435	0.03480337319797
chr11	125550744	125550744	1	*	7.88843272641033	0.0319643962848301	2.04186342972959e-12	TRUE	cg00066153	0.536719423127579
chr11	125552087	125552087	1	*	8.23660471278436	0.0483952145214525	2.73686402019626e-13	TRUE	cg07153965	0.137210019145264
chr11	125616888	125616888	1	*	6.88998654168822	0.032518564356436	5.13933708686899e-10	TRUE	cg10377274	0.0636994424018756
chr11	126099286	126099286	1	*	10.3381899647157	0.039353256472492	6.67462520280101e-19	TRUE	cg07374928	0.0432306853646871
chr11	126140110	126140110	1	*	6.96128717349289	0.0461875977071391	3.56424322568333e-10	TRUE	cg13952892	0.0320274234408655
chr11	128812462	128812462	1	*	6.67431162241493	0.0283188943894394	1.61864224050148e-09	TRUE	cg25022327	0.107046878041054
chr11	128893851	128893851	1	*	10.2910717150302	0.0636232412714957	1.01211769502965e-18	TRUE	cg20892287	0.0931243083119951
chr11	133715076	133715076	1	*	8.45702294582276	0.0855342703118982	6.42860559331248e-14	TRUE	cg18457737	0.261911115336791
chr12	514252	514252	1	*	9.13495158380196	0.0394000000000001	1.31399008700959e-15	TRUE	cg19471399	-0.376001071773364
chr12	772861	772861	1	*	6.56171820885966	0.0416435368754954	2.83683405575761e-09	TRUE	cg00237010	0.307028463339401
chr12	1726292	1726292	1	*	8.17487098943408	0.0447242935635793	3.58550391672108e-13	TRUE	cg24505122	0.180870977949088
chr12	3862597	3862597	1	*	-7.11413376366275	-0.0180978051597998	1.57432372154406e-10	TRUE	cg14759043	0.675827731359765
chr12	4383699	4383699	1	*	7.26898439959738	0.0255333076626877	6.90701304943383e-11	TRUE	cg12382902	0.0502654208813361
chr12	4383724	4383724	1	*	7.11710617404287	0.0436696187909126	1.5491672224943e-10	TRUE	cg16994506	0.0349472251838263
chr12	4649136	4649136	1	*	11.9135326703567	0.127957109511768	2.09254954762978e-23	TRUE	cg16512727	0.118478671247809
chr12	4699085	4699085	1	*	6.96322745642354	0.298730670103092	3.35342914742279e-10	TRUE	cg06270401	0.102162289989101
chr12	4754247	4754247	1	*	6.59562864438485	0.0212843851132686	2.41887736853574e-09	TRUE	cg04254119	0.0875258631158901
chr12	6604190	6604190	1	*	6.82712631973991	0.0855023246411965	7.0573219189263e-10	TRUE	cg10383428	0.355079377594183
chr12	6644066	6644066	1	*	11.9526043683473	0.0859395456295727	2.67200192746945e-23	TRUE	cg20917484	0.212121078790519
chr12	6677729	6677729	1	*	10.1683346145012	0.0333134385829803	2.23343187476353e-18	TRUE	cg12806521	-0.643996435328122
chr12	6757257	6757257	1	*	11.3935825539753	0.0575156755663432	7.73819235843624e-22	TRUE	cg00014837	0.0766065956678932
chr12	6937593	6937593	1	*	9.00196348761259	0.0829023873700424	2.91013466442049e-15	TRUE	cg23360251	0.0447315624741754
chr12	7053223	7053223	1	*	11.0602599521004	0.0741085868309588	8.00098567205682e-21	TRUE	cg21931212	-0.650314080565809
chr12	7081178	7081178	1	*	6.44761946577589	0.0484862294432335	5.15128368400849e-09	TRUE	cg10818781	0.0744961349683796
chr12	7167751	7167751	1	*	7.78891663003442	0.0684497549019608	3.57889400046330e-12	TRUE	cg05538432	0.0414269746837736
chr12	7343020	7343020	1	*	11.2018266702251	0.171709297801984	2.26395808193573e-21	TRUE	cg15754084	-0.212024117902206
chr12	7595981	7595981	1	*	8.91968991604362	0.0432863351526178	4.41078783502174e-15	TRUE	cg13986618	0.105615964496733
chr12	7657396	7657396	1	*	6.65783092597594	0.0338966423948221	1.73638322272727e-09	TRUE	cg07264679	0.0527283919109674
chr12	7901661	7901661	1	*	8.18218511714898	0.0859121103730199	3.68634336137515e-13	TRUE	cg22194129	0.0720527648388662
chr12	8185024	8185024	1	*	9.53974596155113	0.0668482864844052	1.12501017952251e-16	TRUE	cg12958836	0.0471394038221845
chr12	8275205	8275205	1	*	7.09940950836823	0.0730670204402516	1.59480060361145e-10	TRUE	cg01007201	0.0848751839029443
chr12	8276718	8276718	1	*	8.70187422459404	0.184577396996534	1.7178198965997e-14	TRUE	cg02082571	-0.262831548449383
chr12	8815308	8815308	1	*	6.60988615449737	0.0240338718082336	2.30447318571512e-09	TRUE	cg15815843	0.464832542239617
chr12	8975196	8975196	1	*	7.92514009765213	0.0296139705882354	1.6332280203365e-12	TRUE	cg03490200	0.0423905238580953
chr12	9268379	9268379	1	*	7.01729658671555	0.0439273182957394	2.53919938050938e-10	TRUE	cg12058490	0.0538353075722894
chr12	9360854	9360854	1	*	8.71517606452461	0.0393395833333332	1.62383173851555e-14	TRUE	cg01714932	0.0779308962718425
chr12	10123604	10123604	1	*	7.04853736261594	0.209578359645745	2.06083263016282e-10	TRUE	cg11905488	0.0332524818669587
chr12	10163532	10163532	1	*	6.91852257354308	0.0444503370340997	4.24280505246042e-10	TRUE	cg20645058	0.239859962568984
chr12	10183364	10183364	1	*	9.12604462949336	0.236617617313916	1.25262172354218e-15	TRUE	cg20098659	0.127469701433071
chr12	12938287	12938287	1	*	8.38928414749567	0.0573025723150835	1.03570546752733e-13	TRUE	cg02813863	0.408801856662363
chr12	14996527	14996527	1	*	9.43942186714792	0.035727144012945	1.87083603275161e-16	TRUE	cg04228042	0.0631472824673519
chr12	15092434	15092434	1	*	7.85983325321691	0.11620787073751	2.26574775879479e-12	TRUE	cg13435792	0.0439122501500199
chr12	15125509	15125509	1	*	10.4600241867515	0.110785954884148	3.16886751258041e-19	TRUE	cg12572827	0.193000499186201
chr12	15941986	15941986	1	*	6.38086601083674	0.0167847516365036	7.54075042243010e-09	TRUE	cg19075838	0.169400662256736
chr12	20848285	20848285	1	*	7.55797097367929	0.0461094319958312	1.35130335369813e-11	TRUE	cg04091078	0.107111850951355
chr12	21757759	21757759	1	*	10.0476230466969	0.05245179781136	4.64355277883918e-18	TRUE	cg04184278	0.057514128585009
chr12	29376872	29376872	1	*	8.240362831155	0.137242010011552	2.35994625554082e-13	TRUE	cg21522988	0.795061032158268
chr12	30849114	30849114	1	*	8.16584101892209	0.0470716211012707	3.70346836429624e-13	TRUE	cg19722847	0.0736622182460527
chr12	40020078	40020078	1	*	8.67498117136189	0.0576458333333333	2.06658802784291e-14	TRUE	cg00686022	-0.253876074313471
chr12	45609653	45609653	1	*	-10.0608934874501	-0.0217385444743935	4.15775912326143e-18	TRUE	cg24949344	0.628735841020525
chr12	46766730	46766730	1	*	8.09330274077914	0.0761590296495958	6.71860605299455e-13	TRUE	cg10002103	0.684607419011811
chr12	48963631	48963631	1	*	7.66037112138254	0.0426516290726818	7.20427216800443e-12	TRUE	cg14338548	0.0843794351009958
chr12	49688316	49688316	1	*	6.72810939487928	0.0600683480939547	1.16171388656145e-09	TRUE	cg24059075	0.0581775411599222
chr12	49962302	49962302	1	*	-8.52650031377019	-0.0221082017712746	5.11034194041012e-14	TRUE	cg15701622	0.564965138547955
chr12	50017787	50017787	1	*	6.34514877547175	0.0642808051055474	8.5570190356634e-09	TRUE	cg13307384	0.0485659255271689
chr12	50237049	50237049	1	*	11.5032873241454	0.0568463611859838	4.41084031075421e-22	TRUE	cg19782075	-0.220657842850636
chr12	50344626	50344626	1	*	6.76706138088565	0.0320986519607843	9.8241271367618e-10	TRUE	cg07047653	0.0357744643050911
chr12	50450889	50450889	1	*	6.99435528486527	0.0626877165960724	2.93799513800721e-10	TRUE	cg23126949	0.140380747876582
chr12	50497037	50497037	1	*	7.17439472702211	0.0272462871287132	1.12547732542067e-10	TRUE	cg25181284	0.0538896355245587
chr12	50497827	50497827	1	*	6.85358861986281	0.0658871927042031	6.00600797197434e-10	TRUE	cg24210717	0.0332036690674094
chr12	51773409	51773409	1	*	7.9228312378554	0.0401430159692744	1.63038372685979e-12	TRUE	cg05565537	0.0497073442011475
chr12	52345896	52345896	1	*	8.5121474917003	0.0325471698113207	5.53512324140891e-14	TRUE	cg00318865	0.161552034678957
chr12	52627342	52627342	1	*	6.74316622040062	0.064328070850982	1.10143833460359e-09	TRUE	cg09522147	0.0341916796598624
chr12	52695728	52695728	1	*	10.4270585910782	0.0699226485148517	4.05792507766078e-19	TRUE	cg16911220	0.0791728777423232
chr12	52715691	52715691	1	*	8.89602131191953	0.0498967807869188	5.21681880370532e-15	TRUE	cg16791508	0.395765541939921
chr12	52779281	52779281	1	*	8.17896724192697	0.0390292946820455	3.74587161005165e-13	TRUE	cg24461814	0.0505121475168463
chr12	52887685	52887685	1	*	7.82359332042258	0.0346401821862349	2.89010857084467e-12	TRUE	cg16112157	0.475538353850828
chr12	52914047	52914047	1	*	7.1466559616282	0.0413327205882353	1.28851880362797e-10	TRUE	cg04254916	0.733914958376021
chr12	53045793	53045793	1	*	9.65768862005417	0.0411166666666666	5.2568410522679e-17	TRUE	cg16405957	0.0481133243079205
chr12	53073506	53073506	1	*	9.68821290248038	0.0739587203302376	4.2257013291385e-17	TRUE	cg10766289	1.29442061081415
chr12	53074257	53074257	1	*	11.1190513954406	0.0514290088802694	4.81330614054787e-21	TRUE	cg17405586	0.0391462838283025
chr12	53208293	53208293	1	*	9.73923751958799	0.0462909587378641	2.89042807974999e-17	TRUE	cg17667972	-0.349271174410075
chr12	53242392	53242392	1	*	8.41500429344899	0.0770456889438947	9.44145496706703e-14	TRUE	cg11845202	0.0917063765215299
chr12	53661749	53661749	1	*	-6.54210309438164	-0.0114439738159415	3.31756232281899e-09	TRUE	cg13445358	0.0216836405759624
